"id","sire","dam","sex","pou","hw","dage","bwt","eggs"
1483,878,869,2,245,246,30,1600,143
4444,878,869,1,251,253,36,1980,NA
1402,878,869,2,257,257,42,1670,130
4297,878,869,2,257,259,42,1710,145
4526,882,1675,1,248,250,33,2070,NA
4592,882,1674,2,245,246,30,1530,131
4525,882,1674,2,248,248,33,1690,123
4213,882,1674,2,260,260,45,1590,153
4448,882,1674,2,251,251,36,1800,138
4577,872,1673,2,245,247,30,1590,116
4427,884,866,2,251,251,36,1800,49
4371,884,866,1,254,256,39,1960,NA
1451,884,866,2,251,253,36,1850,111
4294,884,866,2,257,257,42,1670,55
4509,884,866,1,248,250,33,2170,NA
1401,884,866,2,257,257,42,1630,101
4426,884,866,2,251,251,36,1920,63
4510,884,866,2,248,250,33,1780,108
4284,862,1672,2,257,257,39,1580,118
4501,862,1672,2,248,248,30,1680,122
4500,862,1672,2,248,250,30,1760,97
4356,1663,1671,2,254,254,36,1560,143
4355,1663,1671,2,254,256,36,1650,136
4205,1657,1670,1,260,262,42,2030,NA
4485,1652,1669,2,248,249,30,1500,101
4276,1652,1669,2,257,257,39,1750,142
4274,1652,1669,2,257,257,39,1580,129
4275,1652,1669,1,257,257,39,1900,NA
4204,1652,1669,2,260,260,42,1770,36
4283,862,1668,2,257,257,39,1670,141
4351,861,864,2,254,254,36,1720,128
4352,861,864,2,254,254,36,1680,87
4494,861,864,2,248,250,30,1570,89
4495,861,864,2,248,249,30,1570,108
1460,861,864,2,248,250,30,1580,127
1425,861,864,1,254,254,36,1880,NA
1424,861,864,2,254,254,36,1630,75
1447,861,864,1,251,253,33,2060,NA
1461,861,864,2,248,249,30,1700,103
4208,867,864,2,260,262,42,1460,154
1378,867,864,2,260,260,42,1610,136
1377,867,864,2,260,260,42,1650,150
4349,861,864,2,254,255,36,1610,113
4209,867,864,2,260,260,42,1750,147
1376,867,864,1,260,261,42,1960,NA
4350,861,864,1,254,254,36,1710,NA
1423,861,864,2,254,255,36,1790,119
4407,861,864,2,251,252,33,1550,117
1426,862,863,2,254,255,36,1910,134
4282,862,863,2,257,257,39,1670,96
4484,1652,1667,1,248,248,30,1990,NA
4483,1652,1667,2,248,249,30,1670,124
4402,1652,1667,2,251,253,33,1610,120
4273,1652,1667,2,257,257,39,1480,141
4354,1663,1666,2,254,255,36,1610,144
4353,1663,1666,2,254,256,36,1760,94
4417,865,1665,2,251,253,33,1520,140
4418,865,1665,2,251,252,33,1610,146
4413,862,1664,2,251,253,33,1740,84
4277,862,1662,2,257,257,39,1600,147
4278,862,1662,1,257,257,39,2080,NA
4279,862,1662,2,257,257,39,1630,84
4131,862,1662,2,263,263,45,1770,143
4365,865,1661,1,254,256,36,1900,NA
4280,862,1660,2,257,259,39,1810,103
4358,862,1660,1,254,256,36,2090,NA
4281,862,1660,2,257,257,39,1830,96
4211,862,1660,2,260,261,42,1530,120
4357,862,1660,2,254,256,36,1660,121
4411,862,1660,2,251,253,33,1470,102
4362,862,1660,2,254,254,36,1690,116
4412,862,1660,2,251,252,33,1750,133
4410,862,1660,2,251,253,33,1530,129
4408,862,1660,2,251,253,33,1590,125
4359,862,1660,2,254,256,36,1750,84
4499,862,1660,2,248,250,30,1730,111
4409,862,1660,2,251,253,33,1650,136
4360,862,1660,2,254,255,36,1560,147
4361,862,1660,2,254,255,36,1790,103
4210,862,1660,2,260,262,42,1820,92
4288,865,1659,2,257,259,39,1510,127
4364,865,1659,2,254,254,36,1570,125
4503,865,1658,1,248,250,30,1750,NA
4363,865,1658,2,254,256,36,1630,71
4287,865,1658,2,257,257,39,1710,117
4416,865,1658,2,251,252,33,1710,136
4415,865,1658,2,251,253,33,1540,116
4286,865,1656,2,257,259,39,1720,83
4414,865,1656,2,251,253,33,1740,117
4493,861,1655,2,248,250,30,1630,72
4492,861,1655,2,248,250,30,1620,126
4498,1663,1654,2,248,249,30,1530,132
4343,861,860,2,254,255,36,1470,124
4490,861,860,2,248,248,30,1500,59
1422,861,860,2,254,255,36,1500,84
4346,861,860,2,254,254,36,1570,117
4347,861,860,1,254,254,36,1930,NA
4486,861,860,1,248,250,30,1800,NA
4207,867,860,2,260,260,42,1600,158
4206,867,860,1,260,261,42,2140,NA
4488,861,860,2,248,250,30,1570,120
4348,861,860,2,254,254,36,1580,144
4344,861,860,2,254,254,36,1620,121
1445,861,860,2,251,252,33,1770,107
4405,861,860,2,251,253,33,1530,130
1459,861,860,1,248,249,30,1720,NA
1446,861,860,2,251,252,33,1650,108
4345,861,860,2,254,254,36,1630,138
4404,861,860,1,251,253,33,1870,NA
4487,861,860,2,248,250,30,1670,93
4406,861,860,2,251,252,33,1740,104
4489,861,860,2,248,249,30,1570,113
4403,861,860,1,251,253,33,1620,NA
4491,861,860,2,248,248,30,1650,104
1458,861,860,1,248,250,30,1780,NA
4496,1663,1653,2,248,250,30,1790,144
4497,1663,1653,2,248,249,30,1970,89
1463,865,859,2,248,249,30,1560,135
1464,865,859,1,248,248,30,1930,NA
1398,865,859,2,257,257,39,1640,125
1397,865,859,2,257,257,39,1470,98
4502,865,859,2,248,250,30,1670,106
4285,865,859,1,257,257,39,1990,NA
1448,865,859,1,251,253,33,2080,NA
1462,865,859,2,248,250,30,1590,128
4185,845,858,2,260,262,39,1550,121
1412,847,858,2,254,255,33,1500,125
4119,845,858,2,263,264,42,1850,117
4117,845,858,2,263,265,42,1720,81
1368,845,858,2,260,262,39,1680,121
4118,845,858,1,263,264,42,2130,NA
1372,855,857,2,260,261,39,1610,131
4203,855,856,2,260,260,39,1760,154
1444,855,856,2,251,252,30,1560,151
4401,855,856,2,251,252,30,1610,143
4341,855,856,2,254,254,33,1650,137
4186,1643,1650,2,260,262,39,1610,153
4187,1643,1650,2,260,261,39,1760,92
4393,1646,1650,2,251,252,30,1470,129
4392,1646,1650,2,251,253,30,1580,93
4038,851,854,1,266,266,45,2030,NA
4334,851,854,2,254,254,33,1630,130
4191,851,854,2,260,262,39,1520,144
4192,851,854,2,260,261,39,1580,114
1371,851,854,1,260,260,39,1970,NA
4329,851,854,2,254,256,33,1570,134
4330,851,854,2,254,256,33,1590,80
4331,851,854,2,254,256,33,1510,38
4333,851,854,2,254,255,33,1490,136
4332,851,854,2,254,256,33,1640,81
1343,851,854,2,263,265,42,1720,142
4259,851,854,1,257,258,36,1920,NA
4036,851,854,2,266,266,45,1580,104
1394,851,854,2,257,257,36,1680,112
4037,851,854,2,266,266,45,1570,148
4039,851,854,2,266,266,45,1640,150
4327,851,853,1,254,255,33,2070,NA
4188,851,853,2,260,262,39,1540,148
4257,851,853,2,257,258,36,1770,150
1393,851,853,1,257,259,36,1970,NA
4034,851,853,2,266,266,45,1680,145
4258,851,853,2,257,257,36,1620,100
1415,851,853,2,254,255,33,1690,26
1414,851,853,2,254,255,33,1530,102
4326,851,853,2,254,255,33,1630,116
4325,851,853,2,254,256,33,1660,115
4328,851,853,2,254,254,33,1580,135
1440,851,853,2,251,253,30,1650,133
4123,851,853,2,263,264,42,1670,26
4124,851,853,2,263,263,42,1750,136
1369,851,853,2,260,262,39,1620,132
4190,851,853,1,260,260,39,2050,NA
1439,851,853,2,251,253,30,1660,117
4122,851,853,2,263,265,42,1800,128
4396,851,853,1,251,252,30,2000,NA
1413,851,853,1,254,256,33,1950,NA
4189,851,853,2,260,261,39,1620,83
1438,851,853,1,251,253,30,1820,NA
1437,851,853,2,251,253,30,1500,120
4035,851,853,2,266,266,45,1720,123
1416,851,853,2,254,255,33,1750,113
1370,851,853,2,260,262,39,1650,131
1442,855,852,2,251,253,30,1580,115
4127,855,852,2,263,265,42,1670,133
1346,855,852,2,263,265,42,1820,78
4128,855,852,2,263,265,42,1700,60
4267,855,852,2,257,259,36,1640,114
4336,855,852,2,254,255,33,1650,124
1421,855,852,2,254,255,33,1680,124
4339,855,852,2,254,254,33,1400,126
4340,855,852,2,254,254,33,1600,79
4399,855,852,1,251,252,30,1830,NA
4271,855,852,2,257,258,36,1530,27
1396,855,852,2,257,258,36,1900,110
4044,855,852,2,266,266,45,1810,39
4201,855,852,2,260,260,39,1640,85
4270,855,852,1,257,258,36,2080,NA
4272,855,852,2,257,257,36,1540,66
4129,855,852,2,263,264,42,1580,124
4202,855,852,2,260,260,39,1710,86
4197,855,852,1,260,262,39,1930,NA
4198,855,852,2,260,262,39,1540,88
4199,855,852,2,260,261,39,1700,129
1375,855,852,1,260,261,39,1910,NA
4200,855,852,2,260,261,39,1650,131
4269,855,852,1,257,259,36,2060,NA
1443,855,852,2,251,252,30,1510,141
4337,855,852,2,254,255,33,1610,116
4043,855,852,2,266,266,45,1830,85
4398,855,852,2,251,253,30,1350,38
1419,855,852,2,254,256,33,1780,121
1420,855,852,2,254,256,33,1700,38
4400,855,852,2,251,252,30,1550,106
4268,855,852,2,257,259,36,1690,117
4338,855,852,2,254,254,33,1590,111
4130,855,852,2,263,263,42,1830,149
4397,855,1649,2,251,252,30,1520,144
4266,855,1649,1,257,257,36,1980,NA
4342,1651,1648,2,254,255,33,1700,142
1374,855,850,2,260,260,39,1610,142
1373,855,850,2,260,261,39,1690,152
4195,855,850,2,260,260,39,1810,137
1395,855,850,2,257,258,36,1720,117
4196,855,850,2,260,260,39,1950,123
1418,855,850,2,254,255,33,1720,128
4335,855,850,2,254,255,33,1750,122
1345,855,850,2,263,263,42,1830,136
1441,855,850,1,251,253,30,1820,NA
4042,855,850,2,266,266,45,1770,109
1344,855,850,2,263,265,42,1660,116
1417,855,850,1,254,256,33,2170,NA
4116,845,849,2,263,265,42,1790,118
1367,845,849,2,260,262,39,1550,146
4391,847,849,2,251,253,30,1470,116
4390,847,849,1,251,253,30,1810,NA
4264,855,1645,2,257,257,36,1570,100
4040,855,1645,2,266,266,45,1550,141
4125,855,1645,1,263,264,42,1880,NA
4126,855,1645,2,263,264,42,1670,150
4041,855,1645,2,266,266,45,1760,144
4194,855,1645,2,260,260,39,1860,126
4265,855,1645,2,257,257,36,1710,143
4260,855,1645,2,257,259,36,1680,143
4263,855,1645,2,257,257,36,1640,140
4262,855,1645,2,257,258,36,1590,149
4261,855,1645,2,257,258,36,1610,143
4193,855,1645,1,260,261,39,2050,NA
4184,845,1644,2,260,262,39,1800,141
4389,847,1644,2,251,253,30,1510,140
1436,851,848,2,251,252,30,1700,121
4395,851,848,2,251,253,30,1750,112
4256,1647,1642,2,257,257,36,1600,140
4253,1647,1642,2,257,258,36,1530,125
4254,1647,1642,2,257,257,36,1560,112
4121,1647,1642,1,263,264,42,1960,NA
4255,1647,1642,2,257,257,36,1600,122
4120,1647,1642,2,263,265,42,1880,135
4394,1647,1642,2,251,253,30,1610,133
1387,835,846,2,257,259,33,1620,77
4171,835,846,2,260,260,36,1730,112
4020,835,846,2,266,267,42,1880,111
4240,835,846,2,257,258,33,1570,138
1338,837,844,2,263,264,39,1690,108
4025,837,844,2,266,267,42,1510,129
4024,837,844,2,266,267,42,1700,154
4106,837,844,2,263,264,39,1830,106
4321,837,844,2,254,255,30,1560,70
4026,837,844,2,266,266,42,1740,123
4105,837,844,2,263,265,39,1780,120
4023,837,844,1,266,268,42,2010,NA
4320,837,844,2,254,256,30,1760,87
4022,837,844,2,266,268,42,1600,116
4241,837,844,1,257,259,33,1880,NA
4173,837,844,1,260,262,36,1940,NA
4174,837,844,2,260,260,36,1700,133
1337,837,844,2,263,264,39,1790,135
1410,837,844,2,254,255,30,1630,114
1315,838,843,1,266,268,42,1900,NA
4110,838,843,2,263,264,39,1610,128
4111,838,843,2,263,264,39,1650,100
1341,838,843,2,263,263,39,1630,112
4181,838,843,1,260,260,36,1810,NA
4248,838,843,2,257,258,33,1520,105
1389,838,843,2,257,259,33,1410,91
1390,838,843,2,257,259,33,1470,137
1340,838,843,1,263,264,39,2060,NA
4182,838,843,2,260,260,36,1680,117
1316,838,843,2,266,266,42,1620,147
4029,838,843,2,266,266,42,1580,135
4247,838,843,2,257,259,33,1430,150
4109,838,843,2,263,265,39,1660,143
4179,838,843,2,260,261,36,1480,139
1365,838,843,2,260,262,36,1590,126
1366,838,843,2,260,261,36,1560,91
4178,838,843,2,260,262,36,1630,102
